Point Name,Latitude,Longitude
UAV BASE,50.00773901463687,21.78726196289063
A,50.10296448723355,21.813354492187504
B,50.01921134567398,21.89163208007813
C,50.09767914064942,22.041320800781254
D,49.974188803210936,22.068786621093754
Adjacency Matrix
0,10.75119884345457,7.566049613097516,20.713174377620852,20.468508884858135
10.75119884345457,0,10.860642376081115,16.27041444667249,23.1909363937102
7.566049613097516,10.860642376081115,0,13.795608785107989,13.616635640113836
20.713174377620852,16.27041444667249,13.795608785107989,0,13.870908590261184
20.468508884858135,23.1909363937102,13.616635640113836,13.870908590261184,0
